inadimplente,util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes
0.054074553211698774,0.007269033,49,0,0.264047317,7100.0,17,0,2,0,0.0
0.03977864957395162,0.196713197,39,0,0.315514993,2300.0,5,0,0,0,0.0
0.03900559979771715,0.684462173,49,0,751.0,0.0,4,0,0,0,5.0
0.04761966325457461,0.873801807,32,0,0.375942163,6500.0,9,0,0,0,0.0
0.019799626565965373,0.014371875,89,0,0.004808909,3950.0,6,0,0,0,0.0
0.030253337864096952,0.021724728,70,0,0.902346227,1576.0,8,0,1,0,0.0
0.0469275207479589,1.14122644,31,1,0.130697674,4299.0,5,0,0,0,0.0
0.02929386495826544,0.206639668,66,0,123.0,6760.601835664335,9,0,0,0,0.0
0.03504108628135593,0.38143154,57,0,0.1561538459999999,12999.0,9,0,1,0,1.0
0.04575832829437743,0.122464324,43,0,0.364335664,2859.0,11,0,0,0,1.0
0.04375160527791989,0.127070887,40,0,0.110607718,6400.0,9,0,0,0,1.0
0.058229645944434825,0.242173481,44,2,1.359414437,1980.0,10,0,2,0,1.0
0.038179896609791715,0.0266188529999999,65,0,0.162430939,9954.0,16,0,1,0,0.0
0.036382973539634086,0.153049918,50,0,0.326967402,3036.0,5,0,1,0,0.0
0.08775122680981008,0.434922911,43,2,1.239349149,8050.0,13,0,6,0,4.0
0.04937168223845742,0.038473009,45,0,0.220674436,14500.0,9,0,4,0,0.0
0.04612393799491867,0.253898441,29,0,767.0,6760.601835664335,7,0,0,0,0.0
0.036158343337104944,0.037428845,61,0,0.369997384,7645.0,9,0,2,0,0.0
0.0218855493318567,0.277322128,82,0,308.0,0.0,5,0,0,0,0.0
0.024559945287961613,0.006644518,64,0,0.0,3500.0,1,0,0,0,0.0
0.06440346929723811,0.717569535,38,2,0.437647522,5083.0,11,1,1,1,0.0
0.04392055890248787,0.303189566,61,0,0.662947399,6900.0,13,0,3,0,0.0
0.03676400429726713,0.012091038,45,0,0.00459908,5000.0,6,0,0,0,0.0
0.025684750031245988,0.031992658,63,0,30.0,6760.601835664335,3,0,0,0,0.0
0.03442941815323345,0.037780136,58,0,0.320559813,3000.0,7,0,1,0,0.0
0.04809983519475649,0.658817831,39,0,0.262357414,7100.0,10,0,0,0,3.0
0.044446467734418654,0.4459862429999999,31,0,0.212073697,2550.0,5,0,0,0,0.0
0.06112097209188668,0.974533107,61,4,0.533350177,7915.0,10,2,2,2,0.0
0.073001314967559,0.094162369,42,1,0.53175707,2156.0,20,0,1,0,3.0
0.0318775426297652,0.00462227,65,0,1927.0,6760.601835664335,9,0,1,0,1.0
0.03960377399707669,0.1403508769999999,40,0,0.188382796,6300.0,4,0,1,0,0.0
0.07069884760950851,0.32720681,59,1,4.799674266999999,1841.0,20,0,5,0,0.0
0.057584084639932025,0.266214957,32,0,0.8980254940000001,4000.0,10,0,2,0,0.0
0.02412209877894032,0.013532431,72,0,0.00239904,2500.0,4,0,0,0,0.0
0.041225972021553356,0.064786907,52,0,1048.0,6760.601835664335,12,0,1,0,0.0
0.05769394554538164,0.477954981,44,0,1.368704344,2600.0,13,0,3,0,0.0
0.020327996364105615,0.0111482719999999,88,0,0.00279888,2500.0,5,0,0,0,1.0
0.038387041267209515,0.198339203,46,0,1750.0,6760.601835664335,7,0,1,0,0.0
0.04007437281365043,0.329711221,62,1,0.881365417,3573.0,7,0,3,0,0.0
0.023240243622014267,0.13697688,72,0,77.0,6760.601835664335,4,0,0,0,0.0
0.036462452933274235,0.166307106,61,0,0.289674952,8367.0,11,0,1,0,1.0
0.0456173364210338,0.6279063020000001,43,0,0.724933452,3380.0,11,0,0,0,1.0
0.05018421356258559,0.1443300069999999,39,0,0.665673259,3690.0,11,0,1,0,0.0
0.0361798128079817,0.0,52,0,0.212198582,7049.0,4,0,1,0,3.0
0.05628845414857507,0.920950745,39,1,0.5962020029999999,4791.0,9,0,1,0,4.0
0.048870004812977,0.9999999,45,2,0.319142074,6200.0,7,0,1,0,2.0
0.054775604719172394,0.129782839,44,0,0.6403075229999999,1820.0,14,0,1,0,2.0
0.022347317929821055,0.0059248519999999,78,0,0.240075992,10000.0,4,0,1,0,0.0
0.04057371492620343,0.503207674,53,1,0.122604832,7201.0,10,0,0,1,0.0
0.03884431863264115,0.079452482,63,2,0.201199201,1500.0,10,0,0,0,1.0
0.019313766180606953,0.0,70,0,0.0,25000.0,1,0,0,0,1.0
0.04384489467139638,0.474800342,41,0,0.56125671,6333.0,8,0,1,0,0.0
0.0364473236134666,0.007849608,43,0,3844.0,6760.601835664335,4,0,1,0,1.0
0.07272530077532634,0.802586207,46,2,0.56110932,3100.0,12,4,1,0,1.0
0.03323773754130175,1.21756487,46,0,0.071171,5268.0,2,0,0,0,1.0
0.03180725050752442,0.9999999,51,0,0.306192101,2050.0,3,0,0,0,0.0
0.061204957953481465,0.006187593,63,0,14336.0,6760.601835664335,19,0,9,0,0.0
0.045973386162867544,0.411849168,45,0,0.546545304,2416.0,11,0,0,0,2.0
0.05472518453988628,0.077784936,52,0,0.684993084,5783.0,11,0,5,0,0.0
0.03997899605097255,0.9999999,43,0,0.560797665,2055.0,3,1,0,1,0.0
0.04748721561151912,0.5111615589999999,38,0,0.270313757,8700.0,10,0,1,0,0.0
0.028650474874234576,0.432166929,66,0,0.16637338,6250.0,8,0,0,0,0.0
0.04812763582202792,0.008867974,57,0,0.206798867,6000.0,19,0,1,0,0.0
0.026747553002233124,0.029580868,67,0,0.2821149069999999,15716.0,4,1,1,0,0.0
0.0347831112099971,0.06103278,68,0,0.255768876,10833.0,12,0,2,0,0.0
0.04596277235808445,0.0480125609999999,25,0,0.1355402869999999,1600.0,3,0,0,0,0.0
0.03568372888963811,0.003737968,55,0,0.250770092,7141.0,6,0,1,0,2.0
0.03477578007012078,0.0,52,0,0.473905219,5000.0,5,0,1,0,0.0
0.05375281536319536,0.03901711,22,0,0.208306295,1540.0,7,0,0,0,0.0
0.03746728186730319,0.03808016,46,0,1403.0,6760.601835664335,4,0,1,0,2.0
0.04616453071619828,0.022265686,35,0,804.0,6760.601835664335,10,0,0,0,0.0
0.032357540472892014,0.044484328,55,0,20.0,6760.601835664335,7,0,0,0,0.0
0.02535492577068369,0.049557671,68,0,35.0,6760.601835664335,5,0,0,0,0.0
0.042802827798496076,0.153868113,55,0,0.265108072,4533.0,16,0,0,0,0.0
0.061053070043307775,0.065381678,47,2,0.414865684,4950.0,15,0,2,0,0.0
0.02959063996994174,0.0167299869999999,49,0,9.0,6760.601835664335,1,0,0,0,0.0
0.04593003248288085,0.0,35,0,0.55069678,2080.0,3,0,2,0,0.0
0.036834826546204125,0.9999999,38,0,0.019993336,3000.0,1,0,0,0,1.0
0.0362140130750669,0.022106353,44,0,0.318362149,20416.0,4,0,1,0,3.0
0.026248451498531996,1.014633551,69,0,0.099524912,8208.0,6,0,0,0,1.0
0.03023186799333264,0.262913665,54,0,0.073806824,9700.0,5,0,0,0,0.0
0.05210069676414901,0.342114309,44,0,0.4010305389999999,7956.0,14,0,1,0,2.0
0.06304017803638401,0.260831546,52,0,2114.0,6760.601835664335,25,0,2,0,0.0
0.05014128519692234,0.920106525,31,1,0.176731794,1125.0,4,1,0,0,0.0
0.040508678194688175,0.511385112,49,0,0.5324496470000001,5808.0,9,0,1,0,0.0
0.034763147766208265,0.54055657,78,0,0.535802469,2834.0,17,0,1,0,0.0
0.046073557429452724,0.062489773,59,2,0.397253843,8520.0,12,0,2,0,0.0
0.023570039397542833,0.001749956,75,0,1006.0,6760.601835664335,4,0,1,0,0.0
0.026804216232028423,0.003964277,70,0,0.001841621,3800.0,7,0,0,0,0.0
0.034689562027682384,0.031230235,57,0,0.20189099,7191.0,7,0,1,0,1.0
0.15474529815117263,0.968004,43,2,0.816411683,5751.0,12,11,5,1,0.0
0.04420042001452251,0.013786834,39,0,0.2143571289999999,5000.0,4,0,1,0,3.0
0.052242728697386595,0.520723436,43,0,1.317073171,2500.0,8,0,3,0,1.0
0.04683964242207649,0.224193952,28,0,0.1300098959999999,8083.0,6,0,0,0,1.0
0.027317238801793903,0.0,63,0,0.0,6400.0,4,0,0,0,1.0
0.04712688088339837,0.914702843,42,0,0.983005665,3000.0,10,0,1,0,0.0
0.035131496150866325,0.038721364,60,0,2094.0,6760.601835664335,10,0,1,0,1.0
0.03535054716374296,0.046806323,66,0,4438.0,6760.601835664335,13,0,2,0,0.0
0.0470595246522312,0.060727867,39,0,0.016637338,6250.0,12,0,0,0,0.0
0.034310377940007165,0.0,42,0,0.083996463,7916.0,3,0,0,0,0.0
0.04360302218340659,0.0,56,0,0.272944499,9206.0,16,0,1,0,0.0
0.02589903936568998,0.050947453,75,0,648.0,6760.601835664335,7,0,1,0,0.0
0.029617839727427688,0.089636085,63,0,0.127570357,12400.0,6,0,1,0,1.0
0.031129314698172803,0.854771262,62,0,0.497651871,6600.0,6,0,0,0,3.0
0.021435519160115702,0.01552069,77,0,0.0035547659999999,4500.0,3,0,0,0,0.0
0.03610810724866508,0.175832405,50,0,0.111987099,5580.0,6,0,0,0,2.0
0.038190783171539996,0.407374729,57,0,0.4461395729999999,9700.0,12,0,1,0,0.0
0.04866940030549355,0.653199517,58,1,0.323650167,12908.0,16,0,2,0,1.0
0.04706125229796971,0.7803841509999999,32,0,0.962403244,2712.0,5,0,1,0,0.0
0.03320545725612345,0.252552479,58,0,1132.0,6760.601835664335,9,0,0,0,1.0
0.04369147513302167,0.095612524,50,0,0.1285370509999999,12050.0,11,0,1,0,3.0
0.03235893797688473,0.013017347,62,0,0.217254077,1900.0,9,0,0,0,0.0
0.053528310986297394,0.032217293,33,0,0.193122751,2500.0,10,0,1,0,0.0
0.04425183795289005,0.135981869,24,0,550.0,6760.601835664335,3,0,0,0,0.0
0.0588602124668225,0.676092855,46,0,0.562985572,7207.0,16,0,3,0,0.0
0.04094423785444186,0.805239825,43,0,0.233294451,6000.0,7,0,0,0,2.0
0.03584124192495162,0.317843129,53,0,0.281543691,5000.0,9,0,0,0,0.0
0.018201745686704646,0.020992754,87,0,26.0,6760.601835664335,3,0,0,0,0.0
0.03406665856075766,0.338265276,47,0,0.216116924,12520.0,4,0,1,0,0.0
0.05679744151935947,0.448874266,36,0,1.223182145,4166.0,9,0,3,0,0.0
0.03871335350547506,0.057165306,66,1,0.2496527969999999,18000.0,9,0,3,0,3.0
0.04549666445543191,0.488868151,33,0,0.7488789240000001,1560.0,4,0,1,0,0.0
0.04677396752869449,0.0,26,0,688.0,6760.601835664335,6,0,0,0,0.0
0.03908917763043641,0.065895504,50,0,741.0,6760.601835664335,9,0,1,0,0.0
0.062058947413560675,0.490879081,32,0,0.728804043,3561.0,15,0,1,0,0.0
0.03823791403391956,0.201944096,53,0,2976.0,6760.601835664335,6,0,3,0,0.0
0.05729265154582485,0.044012692,45,0,0.313723856,12000.0,21,0,1,0,0.0
0.0275731016015176,0.066623334,63,0,1019.0,6760.601835664335,6,0,0,0,0.0
0.03358026460227938,0.4342554529999999,57,0,0.403372244,3083.0,5,0,0,2,0.0
0.03674230887694305,0.0534521159999999,49,0,0.257171543,6971.0,6,0,1,0,0.0
0.020009474028290803,0.009477849,80,0,0.001475652,4065.0,2,0,0,0,0.0
0.028568262276994973,0.0210291029999999,74,0,0.012719564,3301.0,10,0,0,0,1.0
0.046085696050507434,0.1721661669999999,28,0,0.170508368,3166.0,5,0,0,0,0.0
0.04619176139987452,0.0,39,0,0.371155885,6600.0,6,0,1,0,3.0
0.030910129636484755,0.409630626,70,0,0.647443291,2600.0,9,0,1,0,0.0
0.03892509265914262,0.060820728,51,0,2717.0,6760.601835664335,8,0,2,0,0.0
0.040488691089049525,0.039187737,60,0,0.340218075,9537.0,11,0,2,0,2.0
0.05025808931455298,0.9999999,35,0,0.221808511,1879.0,11,0,0,0,0.0
0.04849314329837695,0.261117989,38,0,0.491727588,2598.0,8,0,1,0,1.0
0.04076615353966105,0.033256032,52,0,0.319679565,6615.0,8,0,1,0,3.0
0.05862391729033743,0.052356872,50,0,0.419831224,7583.0,16,0,3,0,2.0
0.019581054371369085,0.0038498079999999,84,0,2.0,6760.601835664335,4,0,0,0,0.0
0.027901628550618184,0.059130801,68,0,0.022538553,5900.0,8,0,0,0,0.0
0.026014895726041588,0.016188934,69,0,0.1957345969999999,2109.0,5,0,0,0,0.0
0.05636790700556451,0.391524759,47,0,0.824687933,7209.0,14,0,3,0,1.0
0.04033047957418929,0.138366054,53,0,0.2512702639999999,8265.0,8,0,1,1,2.0
0.024088521892454973,0.004582951,80,0,0.20987916,4716.0,6,0,1,0,0.0
0.05573419999541053,0.1708331669999999,43,0,0.935483871,3130.0,12,0,2,0,2.0
0.046376815453175346,0.0536188409999999,50,1,1.244510978,1001.0,8,0,2,0,0.0
0.048271125483867666,0.061234004,45,0,0.4233338279999999,6736.0,8,0,2,0,3.0
0.04116360486698323,0.7290886390000001,30,0,0.107954545,3167.0,2,0,0,0,0.0
0.030407854411208034,0.01020566,58,0,0.246922067,16000.0,4,0,2,0,0.0
0.04483106471100637,0.904735933,49,1,0.306671794,5200.0,8,0,1,0,2.0
0.04696497804754795,0.167974158,36,0,0.2843993019999999,6300.0,6,0,1,0,2.0
0.03317170251186752,0.05410892,45,0,64.0,6760.601835664335,3,0,0,0,0.0
0.07639448881930905,0.326272741,50,1,0.509046592,10666.0,17,0,5,0,4.0
0.05273293613332422,0.9999999,41,1,0.565311889,4600.0,1,5,0,0,1.0
0.03998390133012689,0.12889666,57,0,0.347917765,7587.0,13,0,1,0,0.0
0.03637929619970546,0.00469953,52,0,1552.0,6760.601835664335,6,0,1,0,2.0
0.04323762403206734,0.8627581609999999,26,0,0.063227953,600.0,1,0,0,0,0.0
0.041170087196849114,0.9999999,39,0,0.472015731,20850.0,4,0,3,0,0.0
0.023446903617493613,0.0,70,0,0.0,2300.0,2,0,0,0,0.0
0.025314377438846593,0.02687332,68,0,125.0,6760.601835664335,5,0,0,0,0.0
0.05378943119277433,0.582225439,48,1,0.261970892,9000.0,16,0,1,0,1.0
0.058611596274338956,0.467896629,36,1,0.8942584459999999,6600.0,9,0,2,0,2.0
0.03510856252899345,0.040639276,62,0,0.243894335,6018.0,8,0,2,0,0.0
0.037499889059184846,0.9999999,40,0,0.393569845,901.0,1,0,0,0,2.0
0.04875340440650095,0.030848458,27,0,0.260855983,3200.0,4,0,1,0,0.0
0.04150847484926834,0.0,46,0,3.324940048,833.0,6,0,1,0,1.0
0.03189088534401714,0.7206193940000001,60,0,3636.0,6760.601835664335,6,0,2,0,0.0
0.04373998408212737,0.9999999,47,0,0.346636674,13780.0,5,0,3,0,3.0
0.03771719883765031,0.310796334,38,0,0.159860654,15500.0,3,0,1,0,1.0
0.026325414052323567,0.05649622,68,0,2115.0,6760.601835664335,5,0,1,0,0.0
0.04169009607100806,0.394605395,51,0,0.416206262,3800.0,7,1,1,0,1.0
0.05212769534335249,0.029166776,49,0,0.435096944,18257.0,10,0,4,0,4.0
0.06505752351897529,0.92161148,42,3,0.1806999889999999,8942.0,13,1,0,2,0.0
0.03396459753783252,0.022906779,56,0,1460.0,6760.601835664335,10,0,0,0,0.0
0.040681121943379264,0.034426351,62,0,0.312005457,7329.0,14,0,1,0,2.0
0.023040959372068154,0.9999999,73,0,0.009689326,6501.0,4,0,0,0,0.0
0.051220848605773854,0.555238695,53,2,0.363873254,9593.0,9,1,1,2,1.0
0.04913766430221128,0.9999999,37,0,0.758244994,3395.0,5,0,1,2,1.0
0.04059848719457949,0.446449205,51,0,0.284867307,3541.0,6,1,1,0,1.0
0.03850951100562967,0.208451903,48,0,0.431656834,10000.0,8,0,1,0,0.0
0.030466980033728778,0.053580199,77,0,0.031104199,4500.0,15,0,0,0,0.0
0.023876061052438335,0.014404587,81,1,0.324509617,5250.0,4,0,1,0,0.0
0.033819848899359024,0.070418592,56,0,3424.0,6760.601835664335,6,0,2,0,0.0
0.04094309382147705,0.198460051,45,0,0.278032838,12850.0,6,0,2,0,1.0
0.04384758673550761,0.324481556,54,0,0.3367839079999999,8500.0,14,0,1,0,1.0
0.04381767122268307,0.403504999,57,0,0.481780616,5323.0,13,0,2,0,0.0
0.026983185723419418,0.0104513219999999,72,0,0.008706869,3100.0,8,0,0,0,0.0
0.04874844458453014,0.282728757,52,0,0.470407795,11083.0,13,0,2,0,3.0
0.049532146300943006,0.906790945,38,0,1.12043978,2000.0,7,0,2,0,0.0
0.04117101172119266,1.001795158,52,0,0.4014560579999999,5768.0,9,0,1,0,2.0
0.029719149694818633,0.066535781,65,0,92.0,6760.601835664335,9,0,0,0,0.0
0.04700674215681694,0.125929655,75,1,3.196347032,437.0,23,0,1,0,0.0
0.07841881634709938,0.147637883,48,0,0.3610114889999999,16450.0,16,0,7,0,4.0
0.028635037120533918,0.083772531,59,0,0.029653127,14500.0,6,0,0,0,1.0
0.02830678426825735,0.18622434,66,0,0.138373752,700.0,6,0,0,0,0.0
0.027819384350735537,0.057528255,87,0,0.3557477679999999,3583.0,14,0,1,0,0.0
0.052726128555782424,0.95540223,50,0,0.38525372,10483.0,15,0,3,0,0.0
0.0755916201641315,0.269562484,32,0,1.24445111,3333.0,17,0,3,0,0.0
0.06333487102865501,1.08622515,34,1,384.0,6760.601835664335,6,3,0,3,0.0
0.046476423605067575,0.643674249,55,0,0.4486351629999999,6813.0,16,0,1,0,1.0
0.04386254133896052,0.001739093,53,1,0.079968013,2500.0,10,0,0,0,3.0
0.04208088346090576,0.0,60,0,1.410317936,5000.0,13,0,2,0,0.0
0.04093281727953432,0.376023546,49,0,0.28236642,9600.0,6,0,2,0,2.0
0.04994650961023684,0.004096509,44,0,2263.0,6760.601835664335,13,0,2,0,0.0
0.054816148452006885,0.680688579,38,1,0.243279271,4500.0,11,0,0,0,3.0
0.020995159685667744,0.003153725,73,0,2.0,6760.601835664335,1,0,0,0,0.0
0.030665297282928137,0.991885666,55,0,0.188937021,3000.0,2,0,0,0,2.0
0.04274060801667826,0.92054726,47,0,0.677046549,6229.0,8,0,1,0,2.0
0.027261617574283303,0.218892704,58,0,748.0,6760.601835664335,3,0,0,0,0.0
0.027874060428341178,0.096124957,63,0,365.0,6760.601835664335,5,0,0,0,1.0
0.03791117046644743,0.291563338,59,0,0.584707646,2000.0,13,0,0,0,0.0
0.041211665322757544,0.9999999,41,0,0.111235119,2687.0,0,3,0,0,0.0
0.027674453862519495,0.0090695569999999,65,0,0.00219956,5000.0,6,0,0,0,0.0
0.0407916703008196,0.015132395,69,0,1.030895048,2200.0,13,0,3,0,0.0
0.018740089210476187,0.009266049,85,0,4.0,6760.601835664335,3,0,0,0,0.0
0.03068328969424806,0.1937068069999999,62,0,5841.0,6760.601835664335,6,0,2,0,1.0
0.06485778055011288,0.120796443,58,1,0.62410024,3750.0,27,0,1,0,0.0
0.043902197191656764,0.9999999,33,1,0.180909545,2000.0,3,0,0,0,0.0
0.049905217729502266,0.489351325,41,0,1400.0,6760.601835664335,13,0,0,0,3.0
0.037107364690657244,0.72869415,29,0,0.025071555,27600.0,5,0,0,0,0.0
0.03476243612203314,0.959657265,50,1,0.030206339,4700.0,4,0,0,0,0.0
0.023317068934804213,0.0,75,0,781.0,6760.601835664335,6,0,0,0,0.0
0.06769694191012711,0.952797327,29,2,0.490200784,12500.0,12,0,2,0,0.0
0.031600009686358635,0.282072702,56,0,4883.0,6760.601835664335,7,0,1,0,0.0
0.04190199152567872,0.061043028,62,0,0.179280655,7200.0,14,0,1,0,3.0
0.032524165535445126,0.002488314,58,0,0.275670528,6300.0,6,0,1,0,0.0
0.04050796348779387,0.366713021,64,0,0.309285021,34000.0,22,0,2,0,0.0
0.04033998855528379,0.016190925,61,0,0.988441112,3200.0,9,0,3,0,0.0
0.028314678311131467,0.066721287,64,0,0.025243689,4000.0,6,0,0,0,0.0
0.037813560905799674,0.3497021079999999,53,0,0.239277341,7250.0,9,0,1,0,0.0
0.05556073663049201,0.169574009,38,0,0.680976183,3400.0,14,0,1,0,0.0
0.04791531389566017,0.0929005369999999,58,0,1.024991669,3000.0,13,0,2,0,3.0
0.02578653318360692,0.020219624,72,0,0.126374725,5000.0,7,0,0,0,0.0
0.02076277624945499,0.015098516,84,0,22.0,6760.601835664335,6,0,0,0,0.0
0.03132080951157381,0.0,57,0,0.2094240839999999,2100.0,3,0,1,0,0.0
0.03685853782500859,0.3955313139999999,44,0,0.365998027,3040.0,5,0,0,0,0.0
0.042246888275499946,0.014999691,51,0,0.467545387,4020.0,8,0,1,0,3.0
0.03789616459709892,0.689462108,45,1,1555.0,6760.601835664335,2,0,1,1,0.0
0.03196582299861325,0.1256457259999999,51,0,0.2830974189999999,1200.0,3,0,0,0,0.0
0.049117982478742765,0.674110491,34,0,0.53690629,6231.0,6,0,2,0,0.0
0.04522892160892401,0.037433609,36,1,64.0,6760.601835664335,7,0,0,0,0.0
0.04760790884691095,0.000740713,51,0,0.518366189,7050.0,11,0,3,0,0.0
0.026775309279479804,0.059929338,56,0,26.0,6760.601835664335,1,0,0,0,0.0
0.04067921989637554,0.696499503,35,1,456.0,6760.601835664335,3,0,0,0,0.0
0.04004392691652524,0.982543641,44,1,737.0,6760.601835664335,3,1,0,1,0.0
0.023739911268503746,0.2375711969999999,84,0,0.380680966,6666.0,8,0,1,0,0.0
0.034152683879673754,0.938169982,61,0,0.543135495,7800.0,7,0,2,0,0.0
0.04362981574532311,0.00048217,39,0,1679.0,6760.601835664335,8,0,1,0,0.0
0.03018896021130632,0.001266646,64,0,0.0969241169999999,11833.0,6,0,1,0,2.0
0.04593061279551213,0.0250752089999999,43,0,0.512801756,4100.0,9,0,1,0,1.0
0.03100944484588388,0.9999999,41,0,0.0,15000.0,1,0,0,0,0.0
0.04523110212534935,0.172871513,53,0,1.651116295,3000.0,14,0,1,0,0.0
0.03415095011226991,0.024821671,68,0,0.3102770039999999,6100.0,10,0,2,0,0.0
0.034599749935017944,0.0919650519999999,54,0,0.270208356,9166.0,7,0,1,0,0.0
0.032824112870632194,0.023177447,55,0,0.052189562,5000.0,5,0,0,0,2.0
0.05863649273924849,0.814641187,61,0,0.743100552,8333.0,21,0,4,0,0.0
0.03755555551912282,0.128434863,42,0,0.023994001,4000.0,3,0,0,0,2.0
0.047095618653458786,0.43042149,55,0,0.668178119,8600.0,12,0,3,0,1.0
0.03509522704719783,0.675327047,58,0,0.376808555,9537.0,7,0,2,0,0.0
0.026728855566427047,0.664529838,82,1,0.653724379,6000.0,11,0,0,0,0.0
0.05303070903712644,0.046001442,60,0,3.737010392,1250.0,19,0,2,0,1.0
0.03756939746948054,0.62359128,50,0,0.4286790179999999,19916.0,8,0,1,0,3.0
0.052166802786741,0.904063957,30,1,0.5072463770000001,2000.0,6,0,0,1,0.0
0.0446626144428006,0.464238394,41,0,0.401782653,5833.0,6,0,2,0,0.0
0.022127898006456835,0.00889911,76,0,0.125491739,7625.0,2,0,1,0,0.0
0.04422223689624245,0.111434459,55,0,1223.0,6760.601835664335,16,0,1,0,0.0
0.04683348148838189,1.544845515,47,1,0.961153956,3500.0,8,0,1,0,2.0
0.04465970323071794,0.0069995,38,0,0.30215034,5440.0,4,0,1,0,3.0
0.044352409991744675,0.003545999,43,0,0.113953132,6528.0,10,0,0,0,2.0
0.048051379076093026,0.022786192,63,0,0.414422135,8167.0,20,0,2,0,0.0
0.05635864591983197,0.072439079,41,0,0.112688731,10000.0,11,1,2,0,2.0
0.0349024451759051,0.6962112779999999,67,0,0.698851001,5395.0,10,0,2,0,0.0
0.061832046997177474,0.869184486,46,2,0.239267951,20708.0,14,0,3,0,3.0
0.04078855678312473,0.335222183,40,0,1473.0,6760.601835664335,6,0,1,0,0.0
0.03919502803092641,0.0305929179999999,44,0,0.0131947219999999,2500.0,7,0,0,0,0.0
0.047009133957506145,0.033830977,48,0,0.207235855,16666.0,8,0,1,0,9.0
0.05233747135100755,0.081435907,48,0,2070.0,6760.601835664335,12,0,3,0,2.0
0.029989675634919215,0.9999999,48,0,0.084333301,20833.0,2,0,0,0,3.0
0.02131148159088501,0.012266258,74,0,10.0,6760.601835664335,2,0,0,0,0.0
0.07614618707125445,0.5061823120000001,60,1,1.6474352559999998,10000.0,23,0,6,0,0.0
0.04381164678298274,0.0572668509999999,48,0,0.459030277,4722.0,8,0,1,0,3.0
0.0935793137282832,0.872750409,63,8,0.906609339,10000.0,12,0,6,1,2.0
0.03967797568777478,0.598570863,53,0,4198.0,6760.601835664335,10,0,1,0,3.0
0.045804747549312366,0.012905173,54,0,5855.0,6760.601835664335,9,0,4,0,3.0
0.0556416997597945,0.251774823,55,6,0.155312625,7500.0,11,0,0,0,1.0
0.04563659355592557,0.583225503,33,0,651.0,6760.601835664335,5,0,1,0,1.0
0.03575013238740987,0.0,77,1,0.0776919579999999,2200.0,15,0,1,0,0.0
0.04309734440846758,0.034315312,40,0,0.352941176,1325.0,8,0,0,0,0.0
0.05272652962260814,0.387323362,54,2,0.169311215,5545.0,14,1,0,0,2.0
0.02792232371819148,0.0,61,0,1085.0,6760.601835664335,3,0,1,0,0.0
0.02969311477392965,0.038539905,63,0,0.267066552,3500.0,2,0,2,0,0.0
0.04824221925434108,0.691124442,41,0,2.039388595,1700.0,8,0,1,0,2.0
0.03904936928542146,0.714579709,50,0,1753.0,6760.601835664335,12,0,0,0,0.0
0.035638225643805,0.353811695,51,0,0.39924806,12500.0,5,0,2,0,0.0
0.03743118407184218,0.036813032,45,0,632.0,6760.601835664335,5,0,1,0,0.0
0.04298145162705032,0.833383368,44,0,0.162730564,5800.0,4,0,0,2,4.0
0.033676593439057115,0.521467461,63,0,3886.0,6760.601835664335,12,0,1,0,0.0
0.019895527375594604,0.064753257,86,0,0.00679864,5000.0,5,0,0,0,0.0
0.05859593180099347,0.7410892840000001,51,2,0.152538607,9000.0,8,2,1,4,0.0
0.04576260134828728,0.948561271,41,0,0.340664712,8183.0,6,1,1,1,0.0
0.042978933337866905,0.209535002,62,0,0.326577984,11200.0,18,0,1,0,1.0
0.052933047411238436,0.0,35,1,0.070185963,3333.0,10,0,0,0,1.0
0.03684129404817674,0.0,42,0,4066.0,6760.601835664335,5,0,1,0,0.0
0.04750308077344365,0.050647468,41,0,0.2810599119999999,12000.0,8,0,2,0,2.0
0.056012699875155066,0.7310360909999999,60,2,0.359737807,9000.0,17,1,2,0,0.0
0.03820563270303047,0.6661052,46,0,0.4190411879999999,7404.0,3,0,1,0,3.0
0.04612110901631592,0.03047619,26,0,0.004374317,6400.0,5,0,0,0,0.0
0.025906886861891944,0.047482537,77,0,671.0,6760.601835664335,8,0,1,0,0.0
0.04665841875389461,0.032972084,74,0,0.705968833,3400.0,20,0,2,0,3.0
0.037469262034728,0.795778283,41,0,0.685469475,2800.0,4,0,0,0,0.0
0.06571929293450667,0.192617565,36,1,0.498928826,4200.0,8,1,2,0,4.0
0.05007521362789006,0.239628721,38,0,0.329098288,5666.0,11,0,1,0,0.0
0.04656178815510546,0.131935282,30,0,0.163418291,2000.0,6,0,0,0,0.0
0.03577190748748808,0.385742265,50,0,0.404292855,3400.0,7,0,0,0,0.0
0.037684015759415934,0.04711911,34,0,11.0,6760.601835664335,2,0,0,0,0.0
0.045769565449079515,0.779291553,38,0,0.243930306,3500.0,3,0,0,3,2.0
0.04617855472643889,0.24866564,37,0,0.146355915,10125.0,7,0,1,0,2.0
0.02769285948795792,0.9999999,62,0,0.0,3366.0,4,0,0,0,0.0
0.03767076967089068,0.316871799,55,0,0.321655242,3938.0,7,1,0,0,2.0
0.033809721710152923,0.169013105,61,0,0.286544139,10500.0,10,0,1,0,0.0
0.039419581390967705,0.023690485,40,0,0.192903352,5100.0,6,0,0,0,0.0
